track_id,track_name,track_popularity,duration_ms,artist_names,artist_ids,album_id,album_name,album_release_date,album_total_tracks
2HCaIYjkvWSZzaSKUoOh3d,Mr. Tambourine Man,59,149466,The Byrds,1PCZpxHJz7WAMF8EEq8bfc,0pkrqPjeq9K5KD0hFqAKNa,Mr. Tambourine Man,1965-06-21,18
2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono,76,222813,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,2Q5MwpTmtjscaS34mJFXQQ,Out Of Our Heads,1965-07-30,12
53VsUjAQkJVwptUMKDdSJI,I'm Henry the 8th (Re-Record),32,115931,Herman's Hermits,48YxSlb23RAaCd4RyHcV9V,7MwLP8lA6GMURNIIXEUxRb,I'm Henry the 8th (Re-Record),1965,1
2SWBfqj1FrS8t8z56G55rP,I Got You Babe,56,193840,Sonny & Cher,71lGEtP9qYXDsSXjfexTqO,5QzkzMcvCJSk30pQS2mqia,The Beat Goes On: Best Of,1991-11-05,21
7DD7eSuYSC5xk2ArU62esN,Help! - Remastered 2009,70,139560,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,0PT5m6hwPRrpBwIHVnvbFX,Help! (Remastered),1965-08-06,14
1x95pWB3KeK3evKa1VrW6e,Eve Of Destruction,0,216813,Barry McGuire,6xdkfNRMtBzeu7t4wyum2X,6smmFpDUzGZnlRCckORkXW,The Best Of,2009-01-01,14
0i7O5MtSTXvR4BEY7stpjF,Hang On Sloopy,56,231800,The McCoys,6etIM3JbzGPxTdfNWWfsVH,17dRh7ma3OpZSdmWc5LT1H,Hang On Sloopy: The Best Of The McCoys,1995-06-06,22
3BQHpFgAp4l80e1XslIjNI,Yesterday - Remastered 2009,76,125666,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,0PT5m6hwPRrpBwIHVnvbFX,Help! (Remastered),1965-08-06,14
263Iuyk08ks1v6FIudUIGD,Get Off Of My Cloud - Mono Version,54,175080,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,2p2xSwHP4rTPzNCaOveDIP,December’s Children (And Everybody’s),1965-12-04,12
3vYQjj1vd3FLVNCRF9RC1H,I Hear A Symphony,0,163573,The Supremes,57bUPid8xztkieZfS7OlEV,0iv3gV69jA1YY2H0UTy9yF,Motown: The Complete No. 1's,2008-01-01,202
5qBqBdfTEIWJwAS0Jm2F5R,Turn! Turn! Turn! (To Everything There Is a Season),62,229360,The Byrds,1PCZpxHJz7WAMF8EEq8bfc,3v0i9qyogPoQEQj2bG6Fmn,Turn! Turn! Turn!,1965-12-06,18
2LkaNhCrNVmcYgXJeLVmsw,The Sound of Silence,1,185440,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,6aimJxDJMApLmry2VSjsLT,The Graduate,1968-01-21,14
1hTUFqJuQAMjXVGwUPWDqi,We Can Work It Out - Remastered 2015,56,135693,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,7vEJAtP3KgKSpOHVgwm3Eh,1 (Remastered),2000-11-13,27
2j1GzI1DwpEado5Rjw0wxk,My Love,0,164133,Petula Clark,6nKqt1nbSBEq3iUXD1Xgz8,4pvPAWiVRHdnVXkOt49sKk,The Ultimate Petula Clark,2003-04-11,21
25fT8QmhiA6f89diSeVbXa,Lightnin' Strikes,0,179000,Lou Christie,5bLcI9Jo6RyrrHzG9veVyn,2ZVgfQF9ljaMugBwVJMoM8,60's Gold,2006-01-01,40
2nwCO1PqpvyoFIvq3Vrj8N,These Boots Are Made For Walkin',1,166008,Nancy Sinatra,3IZrrNonYELubLPJmqOci2,62FTy4WqUxi3paBlxOhh4M,Boots,1966-03,15
0yjNmllr3Ew6f97TqPuEqa,The Ballad Of The Green Berets,44,146400,Sgt. Barry Sadler,5r0O4LLn9wHEuYxKmGzUB5,0pNEKMHYapOPzulMsRdupj,Ballads of The Green Berets,1966,13
5ZHOiRqKOzgFMfMAu8cwzp,(You're My) Soul And Inspiration,42,201253,The Righteous Brothers,4b0WsB47XCa9F83BmwQ7WX,5CFmNamq1ceXn8RFJ9i7p6,The Very Best Of The Righteous Brothers - Unchained Melody,1990,12
3c2kMiSB86tVq1J4oULmvL,Groovin',62,151289,The Young Rascals,5X3TuTi9OIsJXMGxPwTKM2,5aQE05ji4wayN65QCZkl0U,Groovin' (Mono),1967,11
51FpzuGkRYXFgsE2zXt9av,When a Man Loves a Woman,68,173866,Percy Sledge,3rRmDmzPcAFwcUDvG5gBqO,0lj5tDBUt1i1b1Llobu23M,When a Man Loves a Woman,1966,11
7lY8aoN3wUR3NY4nUwigPv,"Paint It, Black - (Original Single Mono Version)",52,224133,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,1IeXdR2ptc5Jhxmko89CgE,Singles 1965-1967,2004-07-12,25
0Ui8KPWZbJJQ2Y0CIQuVqX,Paperback Writer - Remastered 2015,51,138200,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,7vEJAtP3KgKSpOHVgwm3Eh,1 (Remastered),2000-11-13,27
3O8s4pon1omITzB07t6oNx,Strangers In The Night,44,156240,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,7gmak9ZGm10y4PtZa9SBQn,Ultimate Sinatra,2015-04-17,26
3uqEiaO6MUoM89nLSIs05c,Hanky Panky - Single Version,49,172400,Tommy James & The Shondells,01hRNr3yF5bYnPq4wZ88iI,41ZlNC1lzHGUyI558jhWNd,Hanky Panky,1966,12
0D9J4MkQVyn1690CBqLx4u,Wild Thing,0,158640,The Troggs,57xdnSVt4ahJCIXYLieQ25,1pcRrY8NNtgnSdpWZfRdc0,The Best Of The Troggs,1994-01-01,12
7AzFID6u1b3zIWbd9pb8Dk,Summer in the City - Remastered,63,160306,The Lovin' Spoonful,7CCn4PFRRRZF127jtCBAUe,3enoBBhSA6i2pXEP8rjAWY,Hums Of The Lovin' Spoonful,1966-11,17
5fmtvzDvwlfvNjdNrOj8TA,Cherish,30,205693,The Association,2kuNswDC82PL9xRbfaZJaS,0gC39hx2OS9rA9hSItx217,Just The Right Sound: The Association Anthology [Digital Version],2006-04-11,46
0PpamSdfQzIAvj5OB9Bz54,Reach Out I'll Be There - Single Version / Mono,46,182466,Four Tops,7fIvjotigTGWqjIz6EP1i4,6f0YDFC5WfPHvqhLdJyZm8,Essential Collection: Four Tops,2000-01-01,24
4PEeZ2U4UfP2Jo8EtIOjus,96 Tears,53,176866,? & The Mysterians,3ZZHB1Xh2PM88QTMiqHB62,0wyrlx6SxiNFuTpmfwH7cr,96 Tears,1966,12
3dgyDSKfzaNBtlZuUxc8IW,Last Train to Clarksville,40,166173,The Monkees,320EPCSEezHt1rtbfwH6Ck,338yWfNJWW2SXxVfIdczUD,The Best of The Monkees,2008-07-01,25
0mw4Jox6N56qnFimcq1LWT,Poor Side Of Town,0,188320,Johnny Rivers,3TiISqKS6ESlMQ4WFfZJw2,5NjUJmfbCRtZQlWBongnT4,Greatest Hits,1998-01-01,16
4a01ClusxuZiloOK5UgLUn,You Keep Me Hangin' On,56,163280,The Supremes,57bUPid8xztkieZfS7OlEV,5BrLn546krr08d9UvOj73k,"The Supremes Sing Holland, Dozier, Holland",1967-01-23,12
0En1z8CJgm4msQsRa73Q3i,Winchester Cathedral,1,147186,New Vaudeville Band,4UD9XOagGdElo7BpVzLltZ,6S4f1MwkXfhtMfYTcnFjOk,Feel The Sound Of The 60's,2005-07-10,14
5t9KYe0Fhd5cW6UYT4qP8f,Good Vibrations - Remastered 2001,71,219026,The Beach Boys,3oDbviiivRWhXwIE8hxkVV,37rNuexqEXWeSIOiJtn3A9,Smiley Smile (Remastered),1967-09-18,11
3G7tRC24Uh09Hmp1KZ7LQ2,I'm a Believer - 2006 Remaster,72,167373,The Monkees,320EPCSEezHt1rtbfwH6Ck,50zHjIiTOZM232gnWvOydX,More of The Monkees (Deluxe Edition),1967-01-09,30
5NfMMASaRz01fltWjbYoLu,Kind of a Drag,24,124760,The Buckinghams,4zmxet3ZPdSmL3Xyv1Wegb,5GCaDPj9Jx6TEZChzUacWM,Pop Classics Of The 60's,1989-04-25,12
4hupcimlg3UBbW1kAQ6vrT,Ruby Tuesday,62,196493,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,36BIYdP4WtviD9Ngqc4SK5,Between The Buttons,1967-01-20,12
4KUGhh0lsJ8GxQJ1Um8UrB,Love Is Here And Now You're Gone,37,167906,The Supremes,57bUPid8xztkieZfS7OlEV,5BrLn546krr08d9UvOj73k,"The Supremes Sing Holland, Dozier, Holland",1967-01-23,12
1h04XMpzGzmAudoI6VHBgA,Penny Lane - Remastered 2009,63,180893,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,2BtE7qm1qzM80p9vLSiXkj,Magical Mystery Tour (Remastered),1967-11-27,11
1JO1xLtVc8mWhIoE3YaCL0,Happy Together,75,176293,The Turtles,2VIoWte1HPDbZ2WqHd2La7,2pMxs38Y5A0mmHrcu3twvB,Happy Together,1967,14
4feXcsElKIVsGwkbnTHAfV,Somethin' Stupid,78,162493,Frank Sinatra; Nancy Sinatra,1Mxqyy3pSjf8kZZL4QVxS0; 3IZrrNonYELubLPJmqOci2,67Evm6gPc9wFSUf1aXOrKO,The World We Knew,1967-08,10
0eEEZOwmDAYoc6H0opwJUI,The Happening,0,170666,The Supremes,57bUPid8xztkieZfS7OlEV,0iv3gV69jA1YY2H0UTy9yF,Motown: The Complete No. 1's,2008-01-01,202
7s25THrKz86DM225dOYwnr,Respect,73,147600,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,5WndWfzGwCkHzAbQXVkg2V,I Never Loved a Man the Way I Love You,1967-03-10,14
6RUpOheT93fUdI508K5w6U,Windy,40,174600,The Association,2kuNswDC82PL9xRbfaZJaS,0gC39hx2OS9rA9hSItx217,Just The Right Sound: The Association Anthology [Digital Version],2006-04-11,46
5uvosCdMlFdTXhoazkTI5R,Light My Fire,70,429760,The Doors,22WZ7M8sxp5THdruNY3gXt,1jWmEhn3ggaL6isoyLfwBn,The Doors,1967-01-04,11
68BTFws92cRztMS1oQ7Ewj,All You Need Is Love - Remastered 2009,67,230386,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,2BtE7qm1qzM80p9vLSiXkj,Magical Mystery Tour (Remastered),1967-11-27,11
4FdDorlbJTVHcH3djLbIfn,Ode To Billie Joe,52,255001,Bobbie Gentry,4E9w0bms6HcEppFlWjeW2d,05I1EsreLq47JU8pypj7TR,Ode To Billie Joe,1967-08-21,10
6RJK553YhstRzyKA4mug09,The Letter,65,112800,The Box Tops,3KGQvnOoqUHi3KxKQMZtXr,08mPxuP35Db56jUUgRvGFs,The Letter/Neon Rainbow,1967,16
0gBFr7N2D1GfhkXIIepIGG,To Sir with Love,45,166693,Lulu,0jYKX08u1XxmHrl5TdM2QZ,37J4FeONwmD1Gl3PzvZGv3,To Sir With Love,1967-05-12,11
7uEcCGtM1FBBGIhPozhJjv,Daydream Believer,66,179613,The Monkees,320EPCSEezHt1rtbfwH6Ck,2Ov6zb7NfgDh3EXSIIWrb2,"The Birds, The Bees, & The Monkees",1968-04-22,17
0vZ97gHhemKm6c64hTfJNA,"Hello, Goodbye - Remastered 2009",63,208840,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,2BtE7qm1qzM80p9vLSiXkj,Magical Mystery Tour (Remastered),1967-11-27,11
0QvMXCVPXSSWx2NB9ewx6O,Judy In Disguise (With Glasses),27,172493,John Fred and His Playboy Band,1JJQnWXsIpAKIvcWJGUtfg,7GFn8ze0gydX3f0WNMCxaG,Pirate Radio,2009-01-01,32
70jnaGaj1rtpyABfUURpvr,Green Tambourine,37,147000,The Lemon Pipers,2rUmEpDSHKMhamwClclHs5,7xqsq9EdxlurNTjMSZTCDg,The Best of the Lemon Pipers,2001-04-03,13
0tS7Mli5NtOcpeCqC25GWd,Love is Blue,48,156519,Paul Mauriat,5Oj26LEf8jdgR2woWEjlhi,6iQAXag0ioZ8VDguSYvyvP,Paul Mauriat. Grandes Exitos,2011-02-06,24
50uGbeaQIxKiSc7jvRTjWx,(Sittin' On) the Dock of the Bay,57,166826,Otis Redding,60df5JBRRPcnSpsIMxxwQm,1LBWNRMsbEWb17KmDD4jfD,"Atlantic 60th: Soul, Sweat And Strut",2007-10-30,12
3ZnlYvqCnjJ7OeZhVKkWPg,Honey - 1991 - Remaster,0,239066,Bobby Goldsboro,5gPEo032lzARtzuVqJIm9o,16QapBbCMXHEekBXfUCiKp,Honey - The Best of Bobby Goldsboro,2008-02-12,23
2pBgtxhgqevCHEnJ7W5UKI,Tighten Up - Remastered,21,190533,Archie Bell & The Drells,1kupwLFpHALpmhp5qol8xH,1LBWNRMsbEWb17KmDD4jfD,"Atlantic 60th: Soul, Sweat And Strut",2007-10-30,12
0iOZM63lendWRTTeKhZBSC,"Mrs. Robinson - From ""The Graduate"" Soundtrack",74,244026,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,3bzgbgiytguTDnwzflAZr2,Bookends,1968-04-03,12
7a3g7jILDCvADVN9NQIyYj,This Guy's In Love With You,0,239733,Herb Alpert & The Tijuana Brass,09L3cUdx0hq6qn5bKuJJ4I,1gLr8rpbgu3NHm40y03aKh,The Beat Of The Brass,1968-05-01,11
4ewr2YZx2pXsxDTC4mWFob,Grazing In The Grass,31,174066,Hugh Masekela,1b3F5FI7TX4IWTNA4P1kWp,35YSmtpQl7AQKr39nMDKD9,Grazing In The Grass: The Best Of Hugh Masekela,2001-10-23,14
3bWGaqVeYKMlLss40mPgNn,"Hello, I Love You",59,133200,The Doors,22WZ7M8sxp5THdruNY3gXt,0qZTwrunzX3LG45PvRghmh,Waiting for the Sun,1968-07-03,11
49oQUbmhXqjGb850ERxtfb,People Got to Be Free - Single Version,26,178866,The Rascals,5g2n2H9ndqvejERtwZ1rHh,6dniagKQXyJnT8VHV0pzKu,The Rascals: Essentials,2002-01-01,12
2sZIclzhHlH8tzf7wry9hK,Harper Valley P.T.A.,53,194400,Jeannie C. Riley,3MIwMeYV8vmgQFbbRiJTp2,43obe0SQxjP4aFRyyj3QRg,Harper Valley P.T.A. (The Plantation Recordings 1968-70),2013-09-30,58
0aym2LBJBk9DAYuHHutrIl,Hey Jude - Remastered 2015,69,425653,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,7vEJAtP3KgKSpOHVgwm3Eh,1 (Remastered),2000-11-13,27
0pOpAQ7568dzOsuwbcc7Bv,Love Child,23,177026,Diana Ross & The Supremes,0rXI0q8Cahq6numvPlloaq,4AvEiM6typEe7y7R8Hffzd,20th Century Masters: The Millennium Collection: Best Of Diana Ross & The Supremes,1999-01-01,11
4tMxTsEPybFSX1dq7BOC4K,I Heard It Through The Grapevine - Single Version (Mono),0,193493,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,3ocIMWOUAdfgk0PZhFyFcM,Anthology: The Best Of Marvin Gaye,1995-01-01,47
