track_id,track_name,artist_names,album_id,album_name,album_release_date,release_year,artist_ids,duration_ms,album_total_tracks,track_popularity,genre
2BPfKiV9U0CR1dpUgeUwuH,She Drives Me Crazy,Fine Young Cannibals,59R6wpHlRk6Ui19e7qAgo1,The Raw And The Cooked,N/A,N/A,20p5D2KrE8CGuOjHtxsyTp,215773,10,0,
4Ri6zooVIqzEHDs54REPbs,Ebony And Ivory,Stevie Wonder; Paul Mccartney,4XR5zKQWrX2uPcF3YEYlrL,Tug Of War,1982-04-26 00:00:00+00:00,1982.0,7guDJrEfX3qb6FEbdPA5qi; 4STHEaNw4mPZ2tzheohgXB,226033,13,0,classic soul; motown; soul
3ir8K4Cba553mOjsl8ZCJ0,"Baby, Come To Me",Patti Austin; James Ingram,51oC5RMgyUMWhIH9iHUltg,Every Home Should Have One,1981-12-15 00:00:00+00:00,1981.0,0JxChc2w5fwTGbXKfc4cRd; 5bTTx0CRvZj1kRJwUsWWYo,215386,10,0,yacht rock
5EcvzboYmDIfXo9gPplsSB,Brown Sugar,The Rolling Stones,1WDA6r4advRJalp0gJCoXv,Sticky Fingers (Deluxe),1971-04-23 00:00:00+00:00,1971.0,22bE4uQ6baNwSHPVcDxLCe,228666,20,0,classic rock; rock
3hVrI7snZMTmHCnbwME47u,Physical,Olivia Newton-John,4L84oUhMXsdbKSJ5LUuOQl,Physical,1981-01-01 00:00:00+00:00,1981.0,4BoRxUdrcgbbq1rxJvvhg9,224773,10,0,
6V1bLBjSgfpRfzYHiWvg3B,Blinded By The Light,Manfred Mann'S Earth Band,4llUmcbYvKbAK61Wni0dFc,The Roaring Silence,1976-08-01 00:00:00+00:00,1976.0,2utNxkLhreF1oIfO8kQT3q,428133,8,0,classic rock; progressive rock
6q9JjGg7puap2DyEqfP31k,My Love,Paul Mccartney; Wings,2N5TbBv7c0I4OIkhPXW64t,Red Rose Speedway,1973-04-30 00:00:00+00:00,1973.0,4STHEaNw4mPZ2tzheohgXB; 3sFhA6G1N0gG1pszb6kk1m,247706,9,0,
4v6koasIv1ksU2P9iWqfRV,Crocodile Rock,Elton John,6MeZQmdd5TO3vdtyFCFNBe,Don't Shoot Me I'm Only The Piano Player (Remastered),1973-01-22 00:00:00+00:00,1973.0,3PhoLpVuITZKcymswpck5b,235440,14,0,
4bqGwVeAuUZ5YyjGmdDGDF,The Night The Lights Went Out In Georgia,Vicki Lawrence,7s5fkIgkuKk56AwzQgvw0a,The Night The Lights Went Out In Georgia (Deluxe Edition),1973-01-01 00:00:00+00:00,1973.0,3PNGsgUFOuNvwagyBCo2Rg,220520,11,0,
0PuF8jJyu2c86BLrkXKp7j,Rock 'N Me,Steve Miller Band,3zPzP0cgTzffbFRtVoowuH,Fly Like an Eagle,N/A,N/A,6QtGlUje9TIkLrgPZrESuk,187066,12,0,classic rock
3DUNaBEHqpXsrY7sXWlWpX,Ben,Michael Jackson,3ptDrRzgad76DCVrxtC555,Ben,1972-08-04 00:00:00+00:00,1972.0,3fMbdgg4jU18AjLCKBhRSm,165160,10,0,
0sqywokbbB7giV63pNbA5F,Theme From Mahogany (Do You Know Where You're Going To) - Single Version,Diana Ross,72TbL8ZXa1CbJLLwHpOPxw,The Greatest,2011-01-01 00:00:00+00:00,2011.0,3MdG05syQeRYPPcClLaUGl,201600,44,0,classic soul; disco; motown; northern soul
2d1RPaZmz5fTUGK3ughMo7,She Ain't Worth It,Glenn Medeiros; Bobby Brown,4UcOaKxloivYLXGQlfUmtb,Glenn Medeiros,N/A,N/A,0bByarMN8ryEFQsRo6iCUN; 62sPt3fswraiEPnKQpAbdE,218840,10,0,new jack swing
3vYQjj1vd3FLVNCRF9RC1H,I Hear A Symphony,The Supremes,0iv3gV69jA1YY2H0UTy9yF,Motown: The Complete No. 1's,2008-01-01 00:00:00+00:00,2008.0,57bUPid8xztkieZfS7OlEV,163573,202,0,classic soul; motown; northern soul; soul
5QU93rrOcI1wq3lSveWktO,Back In My Arms Again,The Supremes,0iv3gV69jA1YY2H0UTy9yF,Motown: The Complete No. 1's,2008-01-01 00:00:00+00:00,2008.0,57bUPid8xztkieZfS7OlEV,173840,202,0,classic soul; motown; northern soul; soul
72r64zuD868n6mQhC8Tp56,It's Now or Never,Elvis Presley,3hnTlNIWecT7V0IkxWHeqS,If I Can Dream: Elvis Presley with the Royal Philharmonic Orchestra,2015-10-30 00:00:00+00:00,2015.0,43ZHCT0cAZBISjO8DG9PnE,196106,14,0,rock and roll; rockabilly
0eEEZOwmDAYoc6H0opwJUI,The Happening,The Supremes,0iv3gV69jA1YY2H0UTy9yF,Motown: The Complete No. 1's,2008-01-01 00:00:00+00:00,2008.0,57bUPid8xztkieZfS7OlEV,170666,202,0,classic soul; motown; northern soul; soul
2N0gEw1fIkOi44xDtquRqT,Someday We'll Be Together,Diana Ross & The Supremes,0iv3gV69jA1YY2H0UTy9yF,Motown: The Complete No. 1's,2008-01-01 00:00:00+00:00,2008.0,0rXI0q8Cahq6numvPlloaq,211773,202,0,classic soul; motown; northern soul
4jPKdEJ5DNYv08C0BXaC11,Lady,Kenny Rogers,0AtWFXOdX6hnMIXRfpYoyS,A Love Song Collection,2008-01-01 00:00:00+00:00,2008.0,4tw2Lmn9tTPUv7Gy7mVPI4,235720,17,0,classic country; country
6JCppIVv3nNWdOpmWIZydF,Knock Three Times,The Dawn,1WlpEndtgq9KNlSrn2lXlM,70 Songs from the 70's,2015-05-26 00:00:00+00:00,2015.0,5z348neb55aaKyQhVgqEvS,180666,70,0,pinoy rock
4WrwO9Un3ji5wnNySDGHwQ,Islands In The Stream,Kenny Rogers; Dolly Parton,0AtWFXOdX6hnMIXRfpYoyS,A Love Song Collection,2008-01-01 00:00:00+00:00,2008.0,4tw2Lmn9tTPUv7Gy7mVPI4; 32vWCbZh0xZ4o9gkz4PsEU,249880,17,0,classic country; country
3ZnlYvqCnjJ7OeZhVKkWPg,Honey - 1991 - Remaster,Bobby Goldsboro,16QapBbCMXHEekBXfUCiKp,Honey - The Best of Bobby Goldsboro,2008-02-12 00:00:00+00:00,2008.0,5gPEo032lzARtzuVqJIm9o,239066,23,0,
5cAqk6CxgbBuOzUkT5H40y,The Streak,Ray Stevens,73nRLEw7folNDQDBISuyPK,Laughter Is the Best Medicine,2008-04-02 00:00:00+00:00,2008.0,7MpUvihmfilIxyN20kXwQj,198066,12,0,classic country; comedy
50tTePJn69dlpGxVfWWHWM,Hey Paula,Paul & Paula,4Ur0tcSMVhS723Q19yodPK,"Lo Mejor de los Años 60, Vol. 3 Pop",2015-03-13 00:00:00+00:00,2015.0,2pycVt1qR9u8bKdb4oLI98,152453,17,0,doo-wop
7njaM2eztw1mjxOAjFrgHF,Go Away Little Girl,Steve Lawrence,53OXxc7feVFlzCHddDLvc5,Going Solo with Steve Lawrence,2014-10-19 00:00:00+00:00,2014.0,271pvVqDFiREx6PqzwOX8p,134000,20,0,adult standards; easy listening
1mjZFxuSmWMgDkAcPxTFmM,Theme from a Summer Place,Percy Faith,6XIPOS5WNMyRv9L4xKY7KN,A Summer Place,2014-09-22 00:00:00+00:00,2014.0,6unIK8JFrGemCge3NIUDKE,144266,20,0,adult standards; easy listening
0EyNUHXX9VifiAXL61wC5f,Pony Time,Chubby Checker,3Zofq4zGYVsJqhesrXiyZP,All The Best (Deluxe Version),2008-06-03 00:00:00+00:00,2008.0,7qQJQ3YtcGlqaLg5tcypN2,144800,26,0,rock and roll
128l4iRjuGRob5ru9Usi4D,Song Sung Blue,Neil Diamond,4JuBoJanZsSkg2g34dnVKh,All-Time Greatest Hits,2014-07-04 00:00:00+00:00,2014.0,7mEIug7XUlQHikrFxjTWes,185653,23,0,
6nxd5cDRaMRIIg3pzq4twe,Cracklin' Rosie,Neil Diamond,4JuBoJanZsSkg2g34dnVKh,All-Time Greatest Hits,2014-07-04 00:00:00+00:00,2014.0,7mEIug7XUlQHikrFxjTWes,178853,23,0,
59T0Nhga0BnTjN7rtGVOrL,Let's Do It Again,The Staple Singers,2esqhZPjs8Xy8j4s2F20A9,Faith And Grace: A Family Journey 1953-1976,2015-11-13 00:00:00+00:00,2015.0,7xGGqA85UIWX1GoTVM4itC,290493,80,0,classic soul; motown; soul
4AiRzSEl7qkmijUOPY9CgL,Touch My Body,Mariah Carey,0f3LycTbZqHtbTwtTgIDUQ,E=MC²,2008-01-01 00:00:00+00:00,2008.0,4iHNK0tOyZPYnBU7nGAgpQ,204733,14,0,christmas
4xTFObCh06tp8XLJfEKpDI,I'll Take You There,The Staple Singers,4GYZ7sTGIp9H5sSeh9Teml,Stax Profiles - The Staple Singers,2006-01-01 00:00:00+00:00,2006.0,7xGGqA85UIWX1GoTVM4itC,284200,14,0,classic soul; motown; soul
6eyxSV8hr1lu6Mdir5L3Lt,Papa Was A Rollin' Stone,The Temptations,2MmXvyqnsEd3kdT9fquoDo,Playlist Plus,2008-01-01 00:00:00+00:00,2008.0,3RwQ26hR2tJtA8F9p2n7jG,416946,40,0,classic soul; motown; soul
1bTqY43CvfJHPiPN0PTv7i,Money Maker,Ludacris; Pharrell Williams,3Z5H4nIHyXElLVgjs7Wsy9,Release Therapy,2006-01-01 00:00:00+00:00,2006.0,3ipn9JLAPI5GUEo4y4jcoi; 2RdwBSPQiwcmiDo9kixcl8,230613,14,0,southern hip hop
4nNxxn7Rxg1Qih719RYWF0,Wonderland By Night (Wunderland bei Nacht),Bert Kaempfert,7pBe9rb9ojlt7NDgEMRw6b,Wonderland By Night (Remastered),1961-01-01 00:00:00+00:00,1961.0,2s6JabvZdqVQhfOsaxCSFX,193106,12,0,big band; easy listening; orchestral
13X42np3KJr0o2LkK1MG76,My Love,Justin Timberlake; T.I.,51lCQxAHpJHuqvvK0z12zp,FutureSex/LoveSounds,2006-09-12 00:00:00+00:00,2006.0,31TPClRtHm23RisEBtV3X7; 4OBJLual30L7gRl5UkeRcT,276160,13,0,southern hip hop
1NYQcypyj0Useb8xyw3I4E,Fingertips,Stevie Wonder,5x7vXXWapy8cUmdSuwpUy1,Number 1's,2007-01-01 00:00:00+00:00,2007.0,7guDJrEfX3qb6FEbdPA5qi,190426,20,0,classic soul; motown; soul
01B52wyR3WYTOBpjufaBRF,Candy Shop,50 Cent; Olivia,1ExH71fC9bKxWPM9wFzoTK,Best Of 50 Cent,2017-03-31 00:00:00+00:00,2017.0,3q7HBObVc0L8jNeTe5Gofh; 5YBSzuCs7WaFKNr7Bky0Uf,207106,18,0,east coast hip hop; old school hip hop
1CetnEx843dN0s9fT0CMhc,Makes Me Wonder,Maroon 5,1cCm3jwAW9eJtEGyzpxlXY,It Won't Be Soon Before Long (International Version),2007-01-01 00:00:00+00:00,2007.0,04gDigrS5kc9YWfZHwBETP,211080,15,0,pop
1kuZSCuFZh718pUEMhgfSs,Try Again,Aaliyah,7AFeHhDXLlRioqZsfhOb97,R&B Divas,2007-01-01 00:00:00+00:00,2007.0,0urTpYCsixqZwgNTkPJOJ4,284360,12,0,r&b
2KjpWqvSKoQh0XIAywplWn,Give It To Me,Timbaland; Justin Timberlake; Nelly Furtado,2nbVfJlA3nGuaYPuMjq2sv,Shock Value Deluxe Version (International Version),2007-01-01 00:00:00+00:00,2007.0,5Y5TRrQiqgUO4S36tzjIRZ; 31TPClRtHm23RisEBtV3X7; 2jw70GZXlAI8QzWeY2bgRc,234057,23,0,
5ye5N8XOO7Lcrd6VV7Qszs,Rise,Herb Alpert,0tqhWFbgRHTd9ISYI7l9vm,Rise Remix EP,2016-10-21 00:00:00+00:00,2016.0,1PqdKx88nAgPolRy079lMl,457400,7,0,
09Pusf8xlBUruQ1k9ZUa2q,Easier Said Than Done,The Essex,0KAoGT8ofUtJiTYikSyD5S,Easier Said Than Done,2016-09-02 00:00:00+00:00,2016.0,1MRFkxDxTMqNTZJSWgW7VL,31343,1,0,doo-wop
1xB2hDYLJTeYTQfJErkBQx,Dominique,Singing Nun,0MJITHHah8u9REaSPZMR3B,Dominique,2016-08-26 00:00:00+00:00,2016.0,4rFvX6Y0lmfij3H1dZIGam,30542,1,0,
2ZpOQ2MJxce0xf1eKhobMR,Big Girls Don't Cry (Personal),Fergie,1mtWvoEOGCTV112yCmJayi,The Dutchess Deluxe,2007-01-01 00:00:00+00:00,2007.0,3r17AfJCCUqC9Lf0OAc73G,268120,17,0,
32cxjD3ufFrwGlxgOc0mUg,London Bridge,Fergie,1mtWvoEOGCTV112yCmJayi,The Dutchess Deluxe,2007-01-01 00:00:00+00:00,2007.0,3r17AfJCCUqC9Lf0OAc73G,241306,17,0,
4CweuuMMzi71pO0MSRgyaT,Kiss Kiss (feat. T-Pain),Chris Brown; T-Pain,0dL2qQHuzOsAagnhlRq53v,Kiss Kiss (feat. T-Pain),2007-09-10 00:00:00+00:00,2007.0,7bXgB6jMjp9ATFy66eO08Z; 3aQeKQSyrW4qWr35idm0cy,251160,1,0,r&b
3Q7LXyGZ3SLD0dLztx3j5x,Hit the Road Jack,Ray Charles,4kkVGdtNzEetpy6i2G5tGN,Rock & Roll 50s Mix,2016-04-08 00:00:00+00:00,2016.0,1eYhYunlNJlDoQhtYBvPsi,120173,32,0,blues; classic soul; jazz blues; soul; soul blues; vocal jazz
4w8m6NzBlb0kRy6s0E12Q9,Game Of Love,Wayne Fontana,3gcA7LDHiBVopbrDgEfq82,A Groovy Kind Of Love - Game Of Love - Single,2008-06-27 00:00:00+00:00,2008.0,3LUkBWNeAcbLju5dL8poH3,133773,2,0,
6scBGp1rEXy7Dq8otkqSQF,Telstar,The Tornados,4GnTqxLo6BgsoJgtvScUJH,"Twang Out: Garage Psych, Vol. 1",2014-04-08 00:00:00+00:00,2014.0,3SblTU11ZKURsHhWGwPpt9,195906,15,0,surf rock
7AvU1IOZZ4iKDzqUMFSZxe,Brother Louie,Stories,2jh0eEHgp1veSHcIaXB0vr,The Sensational 70's Vol 3,2014-03-12 00:00:00+00:00,2014.0,3repYmnqNQFc1KzpxQaRKy,235942,12,0,
3rcNGUOJ0mPOUcAFUlEyT3,Set Adrift on Memory Bliss (Re-Recorded),P.M. Dawn,3IeqyRPjr9OLdZgTop4Rxn,Latest & Greatest,2014-02-24 00:00:00+00:00,2014.0,5DgjOwTN6o76J5Gf8MzEoL,235800,14,0,
0Ec1tJGuYnVIKmTIEnuf2A,My Ding-A-Ling - Live,Chuck Berry,1iF0QuwmzxCycxlbEPBFzI,Have Mercy - His Complete Chess Recordings 1969 - 1974,2010-01-01 00:00:00+00:00,2010.0,293zczrfYafIItmnmM3coR,223573,71,0,rock and roll; rockabilly
2jSwKQBouf0brIcxGfA9CZ,Super Bass,Nicki Minaj,5jem47f4IRH6UaxNAWO6vD,Pink Friday,2010-01-01 00:00:00+00:00,2010.0,0hCNtLu0JehylgoiP8L4Gh,200013,18,0,
4qY2kaCWWbxQJjQkx9ipVd,Car Wash,Rose Royce,0O75ngvncCSDRJA8Zo4wmi,100 Funk,2012-01-01 00:00:00+00:00,2012.0,1OxJzMLmR9l5zPLap9OxuO,307485,100,0,classic soul; disco; quiet storm
23GIXiltwHUWhPCPwQ08av,"Hello, Dolly!",Louis Armstrong,7uP6iCdzfkjE6bnRAAnN5s,Hello Louis - The Hit Years (1963-1969),2010-01-01 00:00:00+00:00,2010.0,19eLuQmk9aCobbVDHc6eek,144320,39,0,big band; jazz; jazz blues; swing music; vocal jazz
4HfBI4MKbYO6IzXjxr7sI2,"Billy, Don't Be A Hero",Bo Donaldson & The Heywoods,6YxZJJWvWQvFhXgdSSFe6Y,100 70s,2012-01-01 00:00:00+00:00,2012.0,6hpEpmvfhm26T0Mc8x65ox,203285,100,0,
10vNiMmicAiPcU44JkLMJ8,Sheila,Tommy Roe,0AYuiPFCcKjDC4tKTWjjZG,Sheila,2011-12-12 00:00:00+00:00,2011.0,7t4XHvWfj0XtEB8SNFeALw,127773,5,0,bubblegum pop
58tKMD5v0R4H6ZtgHNyGbO,Convoy,C.W. Mccall,3dybBHdC7BfEg1RU1eacS4,Total Hits Vol. 2,2010-01-01 00:00:00+00:00,2010.0,0iTkPxRldzi5lmS6qZ70JV,228533,100,0,classic country
3RKHTaha0FPoaOfpMXpQkJ,Time In A Bottle,Jim Croce,1tqZDKhoWY7xa1JY4Ta6Me,The Original Albums…Plus,2011-07-25 00:00:00+00:00,2011.0,1R6Hx1tJ2VOUyodEpC12xM,148586,50,0,folk rock; singer-songwriter
6gnI7SUxbUogNTGt4p41t4,I'm Leaving It Up to You,Dale & Grace,4XpkPShXSNd9TJp3DvqVus,Popular Gold Hits Vol 3,2011-07-07 00:00:00+00:00,2011.0,4pm3g02BZ11lBvSCuomYaW,128824,10,0,doo-wop
4txX3DaSQbCDOI7ZYG7UTn,Do Wah Diddy Diddy,Manfred Mann,2LcMAPnYeNwbrkAIwvUeZ5,6 x 6 - The Sixties,2011-02-21 00:00:00+00:00,2011.0,5670CyWrIOA7702gNjsGMZ,143506,120,0,
0x4GSz5C4XZDkNhFswGboC,I WILL SURVIVE,Gloria Gaynor,6inCltg3zZiYcMOexah81B,New In Town,2010-07-27 00:00:00+00:00,2010.0,6V6WCgi7waF55bJmylC4H5,197412,12,0,disco
6JYi32mYLuFUCF3yO5MXgZ,My Sharona,The Knack,0QluVU5ReXs7oI1ZyS101F,Hector's Mix Tape,2011-01-01 00:00:00+00:00,2011.0,0Nn9YwJzcaeuU1jJL06e3r,241960,30,0,power pop
5tIZyzhsZhXEDK7PtlFD6J,Stayin' Alive,Bee Gees,1ePV6K6qtvsn7kUPMwqaWJ,Mythology,2010-11-12 00:00:00+00:00,2010.0,1LZEQNv7sE11VDY3SdxQeN,287160,81,0,disco
471T37ecOQmfgPlHodhMcz,Night Fever,Bee Gees,1ePV6K6qtvsn7kUPMwqaWJ,Mythology,2010-11-12 00:00:00+00:00,2010.0,1LZEQNv7sE11VDY3SdxQeN,216466,81,0,disco
3EPGJcUgFvMaYVj6tRJt0s,How Deep Is Your Love,Bee Gees,1ePV6K6qtvsn7kUPMwqaWJ,Mythology,2010-11-12 00:00:00+00:00,2010.0,1LZEQNv7sE11VDY3SdxQeN,244773,81,0,disco
5LwPqhWijLpG9VWKtNqaJI,Say It Right - Main,Nelly Furtado,2vCWHXLetotBI8ETx7TICg,The Best of Nelly Furtado (International Version),2010-01-01 00:00:00+00:00,2010.0,2jw70GZXlAI8QzWeY2bgRc,223520,18,0,
3gbwcu7E9ACpJsLm7vEpuN,Just My Imagination (Running Away With Me),The Temptations,52Us0gT9wf2yGMNlwTATGB,Dead Presidents Volume II / Music From The Motion Picture,2009-12-04 00:00:00+00:00,2009.0,3RwQ26hR2tJtA8F9p2n7jG,233373,12,0,classic soul; motown; soul
5YDy9r7gC44qwT3kaWRBI0,How Can You Mend a Broken Heart - 2009 Remastered Version,Bee Gees,3JXTUy5Ccdpe79HUgUiMF9,The Ultimate Bee Gees,2009-11-02 00:00:00+00:00,2009.0,1LZEQNv7sE11VDY3SdxQeN,238013,40,0,disco
1bV0MQHy9iO1QoEMQpWIiC,Sledgehammer - Live,Peter Gabriel,6dGleywwBMTF8OCZnAml8b,¡Released! The Human Rights Concerts - A Conspiracy Of Hope (Live From New Jersey/1986),2013-01-01 00:00:00+00:00,2013.0,7C4sUpWGlTy7IANjruj02I,296367,64,0,art rock
0WeM70hkHomP10xHUup39A,Lady Marmalade,Christina Aguilera; Lil' Kim; Mýa; P!Nk,4r7jtb71JhvEEPuNYyYzLq,Keeps Gettin' Better: A Decade of Hits,2008-11-07 00:00:00+00:00,2008.0,1l7ZsJRRS8wlW3WfJfPfNS; 5tth2a3v0sWwV1C7bApBdX; 6lHL3ubAMgSasKjNqKb8HF; 1KCSPY1glIKqW2TotWuXOR,265960,17,0,east coast hip hop
5j0OkRN4KRzVeSfY63buDe,Down,Jay Sean; Lil Wayne,42SIhNVdEUM2CDMWn32AxJ,Down,2009-01-01 00:00:00+00:00,2009.0,4pADjHPWyrlAF0FA7joK2H; 55Aa2cqylxrFIXC767Z865,212520,1,0,hip hop; rap
3SoNMDkQr86wqib28yaBI7,Love Bites,Def Leppard,6CKFGOR75rLuIbXX13kUgu,Viva! Hysteria (Original Soundtrack),2013-10-22 00:00:00+00:00,2013.0,6H1RjVyNruCmrBEWRbD0VZ,368120,29,0,classic rock; glam metal; glam rock
64wgf4WD3GSsd6cbltAyyX,Laughter In The Rain,Neil Sedaka; Dara Sedaka,4uL5ONEQXnYLwX5lHrSHSS,The Music Of My Life,2009-01-01 00:00:00+00:00,2009.0,5N6GwJzOcOY5kv8p0NjhYL; 5SoVIaYUH7OhB4AMcUqZp8,164973,33,0,adult standards; doo-wop
1x95pWB3KeK3evKa1VrW6e,Eve Of Destruction,Barry Mcguire,6smmFpDUzGZnlRCckORkXW,The Best Of,2009-01-01 00:00:00+00:00,2009.0,6xdkfNRMtBzeu7t4wyum2X,216813,14,0,folk rock
6g4Oyy8IwraOjPl7nqnROq,Soldier Boy,The Shirelles,5x4f3Q9N93as7xLCxIMkDK,20 Greatest Hits,2009-03-07 00:00:00+00:00,2009.0,0x83OBqixqdCHnStP5VMcn,162013,20,0,doo-wop; motown
3LySNPf6PRGhOVWJdZutow,Crack A Bottle,Eminem; Dr. Dre; 50 Cent,04r9yvH25PwePggAYZQYq8,Relapse,2009-05-15 00:00:00+00:00,2009.0,7dGJo4pcD2V6oG8kP0tJRR; 6DPYiyq5kWVQS4RGwxzPC7; 3q7HBObVc0L8jNeTe5Gofh,297520,20,0,east coast hip hop; g-funk; gangster rap; hip hop; old school hip hop; rap; west coast hip hop
0tWvd0mX8G2IEqYGTjPzBY,Baby Come Back,Player,5qfpgT3QEmCffNtILDHHnj,Best of Player,2012-04-29 00:00:00+00:00,2012.0,0fgtHVpOPfXb07S8Jx443z,254902,15,0,yacht rock
6kC5Ufo12MiUP3gpZsm6LW,Pop Muzik,M / Robin Scott,4EucIZmSqDQPiI2wDN1IyC,Pop Muzik - The Remix Album,2009-09-28 00:00:00+00:00,2009.0,4ZYjW9vY2BTk1er3xomkwI,296266,13,0,synthpop
3g3XMdGsOjaUcuQbkAO8Iu,Mr. Custer (Rerecorded),Larry Verne,3FwtfRFhlEyfhWBObsfQzE,Kooky Kountry,2009-09-29 00:00:00+00:00,2009.0,6vWMWDRy2Jbshg42p1Iuzg,189000,20,0,
2nLLenueHlqs60IcDn9lan,Sugar Shack,Jimmy Gilmer & The Fireballs,51nvfVI9OVO0rb70lI00qS,Sugar Shack / Buddy's Buddy,2009-10-01 00:00:00+00:00,2009.0,2FIdQw5j2RpoSKSg3siOmy,123693,24,0,rockabilly; surf rock
6PbclyMA0GpMTym4eDYQ1I,Georgia On My Mind,Ray Charles,4tYQIDtv9Td3Ttln6M73Id,"30 Succès inoubliables : Ray Charles, Vol. 1",2012-08-06 00:00:00+00:00,2012.0,1eYhYunlNJlDoQhtYBvPsi,216163,30,0,blues; classic soul; jazz blues; soul; soul blues; vocal jazz
2FTCUHcXNicisIq19seZ2b,I Can't Stop Loving You,Ray Charles,4tYQIDtv9Td3Ttln6M73Id,"30 Succès inoubliables : Ray Charles, Vol. 1",2012-08-06 00:00:00+00:00,2012.0,1eYhYunlNJlDoQhtYBvPsi,252734,30,0,blues; classic soul; jazz blues; soul; soul blues; vocal jazz
33DD0rBPXY5YdJ9yNte4GB,Want Ads,Honey Cone,2NrVnQOVS7Y3m2nSWKXveB,Sweet Replies,2012-05-31 00:00:00+00:00,2012.0,0CXNdUUhv5Cw42dr0wWrjd,164533,12,0,classic soul; motown; northern soul
0yYMwhZjETU65G0cb4OTRr,I'm Telling You Now,Freddie & The Dreamers,7GyCInPcS17DR5hJcoPcVT,British Invasion Gold,2006-01-01 00:00:00+00:00,2006.0,1wCc2Wgga1H8C7u57pcqYk,125533,32,0,
25fT8QmhiA6f89diSeVbXa,Lightnin' Strikes,Lou Christie,2ZVgfQF9ljaMugBwVJMoM8,60's Gold,2006-01-01 00:00:00+00:00,2006.0,5bLcI9Jo6RyrrHzG9veVyn,179000,40,0,doo-wop
2lNm3PtNIj5DDZa96edje6,Miami Vice Theme,Jan Hammer,4VXfAG3xDFDkt6OEuBHLqK,Escape From Television,1987-01-01 00:00:00+00:00,1987.0,50zRydJXfkLzGIOj9mITfy,147600,13,0,jazz fusion
2KZJJ1rhRVmXM4lwW4OLo9,Don't Let The Sun Go Down On Me - Live At Wembley Arena / 1991,Elton John; George Michael,7ptAfRrbwr8pzM1oeUsRea,Duets,1993-11-22 00:00:00+00:00,1993.0,3PhoLpVuITZKcymswpck5b; 19ra5tSw0tWufvUp8GotLo,347466,16,0,
6JjoKJOuX4XuAiJw62sfVN,Love Machine - Pt. 1,The Miracles,2qCc29FRlPx7b4rXl30YOv,The 35th Anniversary Collection,1994-01-01 00:00:00+00:00,1994.0,6TqQLejnHXMGr7KcegxUND,181440,97,0,classic soul; doo-wop; motown; northern soul; soul
5cHoKMNwYETeEnVf1KoyoH,The Tears Of A Clown,Smokey Robinson & The Miracles,2qCc29FRlPx7b4rXl30YOv,The 35th Anniversary Collection,1994-01-01 00:00:00+00:00,1994.0,6TKOZZDd5uV5KnyC5G4MUt,187240,97,0,classic soul; motown; northern soul; soul
5n1A3VxqT4VcNez4Ah6dSu,Got To Give It Up (Pt. 1),Marvin Gaye,1qTM6Za6nPUuEshVSmlZnO,The Best Of Marvin Gaye,1994-01-01 00:00:00+00:00,1994.0,3koiLjNrgRTNbOwViDipeA,248693,22,0,classic soul; motown; northern soul; quiet storm; soul
4tMxTsEPybFSX1dq7BOC4K,I Heard It Through The Grapevine - Single Version (Mono),Marvin Gaye,3ocIMWOUAdfgk0PZhFyFcM,Anthology: The Best Of Marvin Gaye,1995-01-01 00:00:00+00:00,1995.0,3koiLjNrgRTNbOwViDipeA,193493,47,0,classic soul; motown; northern soul; quiet storm; soul
3qyCIRpbrHHkGfMsEdZJst,Love's Theme,The Love Unlimited Orchestra,11Yf5DeKgiyqlktptK0Uyo,The Best Of Love Unlimited Orchestra,1995-01-01 00:00:00+00:00,1995.0,457yGSZecENoIuNWelRHhH,248266,15,0,disco; philly soul
3eajzrohXKD4WW393kRmDp,Calcutta,Lawrence Welk,5tUQSA1b3s8QYYN1vcpZB6,The Best Of Lawrence Welk,1995-01-01 00:00:00+00:00,1995.0,2GMH35k5oLCjzYpn5HbaD8,136000,20,0,big band; easy listening; polka
1a9ljFHFnfXQmDZzJt0I7q,Don't Stop 'Til You Get Enough,Michael Jackson,4Cq3OcsC1jw9fhHiVdsFXv,"HIStory - PAST, PRESENT AND FUTURE - Book I",1995-06-16 00:00:00+00:00,1995.0,3fMbdgg4jU18AjLCKBhRSm,364400,30,0,
3qaxvM6GoaZEiOySyYV4e2,Peppermint Twist,Joey Dee; Starliters,03UlBfBWOHRK0BHlTVALYW,Dick Van Dyke'S Dance Party,1995-06-27 00:00:00+00:00,1995.0,7AhwU55MQG9KtNtwr9JoZN; 6xeU10ApUStzerhJqRNh3r,119160,14,0,doo-wop
5A9Lz0DPD0wo2QDqGm4zh9,It's My Party,Lesley Gore,7wOkRyqP8l6XdHEUfXpxFy,It's My Party: The Mercury Anthology,1996-01-01 00:00:00+00:00,1996.0,08b2PA6eFyugsWAk41eQKZ,144160,52,0,
2pwTzYUTIiwF7Pn8ygXD91,California Love (remix),2Pac,4CzT5ueFBRpbILw34HQYxi,All Eyez On Me,1996-02-13 00:00:00+00:00,1996.0,1ZwdS5xdxEREPySFridCfh,385880,27,0,g-funk; gangster rap; hip hop; old school hip hop; west coast hip hop
1NOeZ7ZIVKMebuza26rofd,"Because You Loved Me (Theme from ""Up Close and Personal"")",Céline Dion,55UPmpHLvZKGgTPUD1woES,Falling Into You,1996-02-28 00:00:00+00:00,1996.0,4S9EykWXhStSc15wEx8QFK,273666,16,0,variété française
